young-animal-monkey-barbary-ape-mammal-51127._16_backg,person,bird,cat,dog,sheep,cow,bear,giraffe,banana,teddy bear,branch,dirt,grass,plant-other,rock,stone,tree,wall-concrete,wall-other,wall-stone,wood
sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
001_0043_16_0_0_backg,person,bicycle,car,airplane,stop sign,bench,umbrella,scissors,banner,bush,clouds,floor-other,grass,ground-other,metal,paper,pavement,plant-other,river,road,sky-other,tree,wall-concrete,wall-other,wall-panel,wood
002_0026_16_0_0_backg,person,umbrella,tie,snowboard,kite,skateboard,knife,hot dog,cake,bed,dining table,tv,laptop,book,clock,scissors,banner,building-other,carpet,cloth,counter,grass,ground-other,light,paper,pavement,road,rug,sand,textile-other,tree,wall-concrete,wall-other,wall-stone
004_0080_16_0_0_backg,skis,kite,baseball bat,surfboard,cake,refrigerator,book,scissors,toothbrush,carpet,counter,grass,paper,plant-other,plastic,rug,sky-other,snow,table,textile-other,tree,wall-concrete,wall-other,wall-tile
004_0097_16_0_0_backg,person,motorcycle,bench,backpack,handbag,baseball bat,chair,bush,counter,dirt,furniture-other,grass,gravel,metal,mirror-stuff,pavement,plant-other,playingfield,tree,wall-concrete,wall-other,wall-stone,wall-tile,window-other,wood
004_0110_16_0_0_backg,skis,snowboard,laptop,refrigerator,clock,scissors,building-other,carpet,floor-other,furniture-other,grass,metal,paper,plant-other,playingfield,road,sky-other,snow,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other
005_0014_16_0_0_backg,person,bench,dog,baseball glove,banana,cake,chair,dining table,toilet,book,vase,building-other,bush,cardboard,carpet,clothes,counter,floor-other,food-other,grass,ground-other,metal,paper,pavement,plant-other,rug,sky-other,snow,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile,window-other
011_0169_16_0_0_backg,boat,suitcase,oven,bush,cabinet,carpet,counter,desk-stuff,floor-other,grass,metal,rug,table,tree,wall-concrete,wall-other,wall-stone,wall-tile
012_0066_16_0_0_backg,person,car,motorcycle,airplane,truck,fire hydrant,suitcase,baseball glove,skateboard,tv,laptop,mouse,remote,keyboard,cell phone,book,clock,bush,carpet,clothes,curtain,desk-stuff,floor-other,grass,metal,paper,pavement,plant-other,plastic,road,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other,window-other
013_0042_16_0_0_backg,person,parking meter,bench,frisbee,bowl,toilet,tv,laptop,sink,vase,scissors,toothbrush,carpet,counter,floor-other,furniture-other,grass,ground-other,pavement,road,sky-other,table,towel,tree,wall-concrete,wall-other
014_0022_16_0_0_backg,person,airplane,mouse,building-other,bush,clouds,grass,hill,mountain,paper,sea,sky-other,tree,wall-concrete
015_0037_16_0_0_backg,person,bench,cat,dog,bowl,broccoli,potted plant,dining table,toilet,laptop,book,vase,cardboard,carpet,counter,floor-tile,furniture-other,grass,hill,mirror-stuff,mountain,paper,pavement,plant-other,plastic,river,road,rug,sea,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone,water-other,window-other
015_0062_16_0_0_backg,train,boat,dog,broccoli,potted plant,refrigerator,book,vase,building-other,bush,cardboard,carpet,furniture-other,grass,gravel,ground-other,metal,paper,pavement,plant-other,plastic,river,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone,window-other,wood
024_0084_16_0_0_backg,person,bench,bird,chair,potted plant,dining table,vase,branch,fence,floor-tile,flower,leaves,paper,pavement,plant-other,sky-other,tree,wall-concrete,wall-other,wall-stone,wood
024_0088_16_0_0_backg,bench,bird,chair,potted plant,dining table,counter,dirt,flower,grass,leaves,plant-other,tree,vegetable,wall-concrete,wall-stone,wood
024_0103_16_0_0_backg,bowl,dining table,book,vase,bush,cardboard,grass,mirror-stuff,paper,plant-other,table,textile-other,tree,wall-other,wall-stone,wall-tile
025_0077_16_0_0_backg,person,fire hydrant,bench,dog,cow,elephant,bear,apple,chair,teddy bear,building-other,bush,counter,dirt,flower,fruit,grass,ground-other,leaves,metal,paper,plant-other,rock,sky-other,stone,tree,wall-brick,wall-concrete,wall-other,wall-stone,water-other
026_0043_16_0_0_backg,bowl,pizza,cake,dining table,cardboard,counter,grass,metal,plastic,table,textile-other
026_0084_16_0_0_backg,truck,cake,dining table,banner,bush,cardboard,counter,floor-tile,grass,paper,pavement,plant-other,table,textile-other,tree,wall-concrete,wall-stone
027_0019_16_0_0_backg,person,snowboard,skateboard,surfboard,dining table,laptop,remote,keyboard,cell phone,toaster,clothes,clouds,grass,metal,paper,road,sky-other,snow,table,textile-other,tree,wall-concrete,wall-other,window-other
027_0043_16_0_0_backg,person,tv,laptop,remote,cell phone,refrigerator,book,building-other,furniture-other,grass,paper,plant-other,sky-other,table,textile-other,tree,wall-concrete,wall-other,window-other
028_0043_16_0_0_backg,person,bench,horse,dining table,counter,dirt,floor-other,grass,gravel,ground-other,pavement,road,rock,sand,solid-other,tree,wall-concrete,wall-other,wall-stone,wall-tile,wood
035_0031_16_0_0_backg,parking meter,cup,bowl,dining table,book,cardboard,carpet,counter,food-other,gravel,metal,paper,pavement,plastic,road,rug,table,textile-other,wall-concrete,wall-other,wall-stone
037_0043_16_0_0_backg,cake,laptop,oven,clock,building-other,floor-other,furniture-other,grass,metal,paper,plant-other,river,sky-other,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other,wood
037_0089_16_0_0_backg,bush,cabinet,carpet,counter,door-stuff,furniture-other,grass,mirror-stuff,plant-other,rug,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood,window-other,wood
039_0004_16_0_0_backg,baseball bat,carrot,dining table,laptop,book,cabinet,cardboard,carpet,counter,floor-marble,floor-other,furniture-other,grass,mirror-stuff,paper,rug,shelf,table,textile-other,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood,wood
039_0014_16_0_0_backg,airplane,train,truck,baseball bat,surfboard,spoon,chair,refrigerator,toothbrush,building-other,fog,furniture-other,grass,metal,paper,plant-other,plastic,sky-other,snow,table,tree,wall-concrete,wall-other,wall-panel,wall-tile,window-other,wood
039_0024_16_0_0_backg,umbrella,banana,clock,building-other,bush,cardboard,counter,curtain,grass,gravel,ground-other,paper,rug,sky-other,snow,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
039_0030_16_0_0_backg,surfboard,bed,dining table,tv,laptop,book,building-other,cabinet,cardboard,carpet,counter,desk-stuff,floor-wood,furniture-other,paper,plastic,rug,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
040_0090_16_0_0_backg,motorcycle,bird,handbag,frisbee,skateboard,surfboard,banana,cake,chair,bush,counter,dirt,door-stuff,fence,floor-other,floor-stone,food-other,fruit,grass,ground-other,hill,metal,mountain,pavement,rock,sand,tree,wall-concrete,wall-other,wall-stone,wall-tile
057_0043_16_0_0_backg,person,bird,dog,elephant,bear,umbrella,tv,laptop,book,banner,carpet,counter,furniture-other,grass,gravel,metal,mirror-stuff,paper,pavement,plastic,rug,sand,sea,textile-other,wall-concrete,wall-other,wall-stone,wall-tile,water-other
059_0041_16_0_0_backg,cup,laptop,vase,cardboard,counter,curtain,door-stuff,furniture-other,grass,paper,plant-other,tree,wall-concrete,wall-other,wall-stone,wall-wood,window-other
059_0043_16_0_0_backg,person,airplane,umbrella,handbag,baseball bat,fork,knife,spoon,dining table,tv,laptop,clock,scissors,banner,building-other,carpet,ceiling-other,counter,dirt,fence,floor-wood,furniture-other,grass,gravel,ground-other,metal,pavement,plant-other,playingfield,road,rug,sand,snow,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-panel,wall-stone,wood
061_0092_16_0_0_backg,person,airplane,skis,snowboard,skateboard,laptop,cell phone,sink,clouds,floor-other,grass,ground-other,metal,paper,pavement,sky-other,snow,tree,wall-other,wall-stone,wall-tile,window-other
065_0006_16_0_0_backg,train,bench,bird,horse,cow,tv,laptop,bridge,building-other,carpet,counter,door-stuff,furniture-other,grass,metal,mirror-stuff,pavement,plant-other,river,sky-other,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other,wood
065_0032_16_0_0_backg,horse,cow,giraffe,bush,fence,grass,gravel,tree,wall-concrete,wall-other,wall-stone
066_0049_16_0_0_backg,dining table,book,vase,building-other,bush,cardboard,counter,furniture-other,grass,paper,roof,rug,shelf,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone
067_0043_16_0_0_backg,clock,scissors,bush,floor-tile,grass,paper,plastic,rug,sky-other,table,textile-other,tree,wall-concrete,wall-tile,window-other
074_0110_16_0_0_backg,knife,tv,laptop,toaster,toothbrush,building-other,carpet,clouds,furniture-other,grass,mirror-stuff,paper,pavement,plastic,sky-other,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,window-other
076_0032_16_0_0_backg,person,bicycle,motorcycle,bench,dog,frisbee,donut,cake,chair,bush,cardboard,carpet,clothes,floor-other,floor-tile,grass,metal,paper,pavement,plastic,road,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other
076_0059_16_0_0_backg,person,umbrella,sports ball,baseball glove,cake,banner,carpet,cloth,clothes,counter,dirt,paper,plastic,playingfield,rug,textile-other,tree,wall-concrete,wall-other,wall-stone,water-other,wood
082_0080_16_0_0_backg,person,traffic light,bottle,wine glass,cup,dining table,tv,laptop,cell phone,book,building-other,bush,door-stuff,furniture-other,grass,light,metal,pavement,plant-other,road,sky-other,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,window-other
083_0022_16_0_0_backg,person,bicycle,car,train,stop sign,parking meter,frisbee,fork,dining table,laptop,clock,building-other,bush,ceiling-other,counter,dirt,door-stuff,floor-other,furniture-other,grass,gravel,metal,pavement,plant-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,window-other,wood
083_0056_16_0_0_backg,person,bicycle,truck,parking meter,bench,chair,potted plant,dining table,refrigerator,building-other,bush,carpet,ceiling-other,curtain,door-stuff,fence,floor-other,floor-wood,grass,ground-other,house,metal,pavement,plant-other,road,roof,rug,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-wood,window-blind,window-other,wood
084_0043_16_0_0_backg,giraffe,bush,dirt,grass,gravel,hill,mountain,rock,solid-other,tree,wall-concrete,wall-other,wall-stone
085_0018_16_0_0_backg,sheep,cow,building-other,bush,counter,dirt,fence,floor-other,floor-stone,grass,ground-other,paper,pavement,rock,roof,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wood
085_0097_16_0_0_backg,person,dog,horse,sheep,cow,bear,umbrella,kite,surfboard,chair,potted plant,toilet,refrigerator,book,vase,banner,building-other,dirt,fence,furniture-other,grass,house,metal,paper,plant-other,plastic,sky-other,straw,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,water-other,wood
094_0035_16_0_0_backg,person,bus,parking meter,bird,snowboard,kite,skateboard,surfboard,knife,dining table,tv,laptop,book,clock,vase,building-other,carpet,counter,dirt,furniture-other,grass,gravel,ground-other,metal,mirror-stuff,mountain,mud,paper,pavement,plant-other,road,rug,sea,sky-other,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile
094_0039_16_0_0_backg,frisbee,skateboard,surfboard,cup,bowl,dining table,toilet,sink,counter,floor-other,furniture-other,grass,metal,pavement,plastic,rug,sand,table,wall-concrete,wall-other,wall-stone,wall-tile
095_0043_16_0_0_backg,sandwich,dining table,counter,grass,paper,table,textile-other,wall-other
098_0029_16_0_0_backg,bench,elephant,dining table,bush,carpet,counter,grass,gravel,paper,pavement,plant-other,road,rug,textile-other,tree,wall-brick,wall-concrete,wall-stone
099_0038_16_0_0_backg,person,bench,umbrella,kite,chair,bed,dining table,tv,laptop,oven,book,bush,cardboard,carpet,counter,curtain,floor-marble,floor-other,floor-tile,floor-wood,furniture-other,grass,metal,paper,pavement,rug,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
099_0065_16_0_0_backg,boat,bench,umbrella,suitcase,kite,laptop,book,building-other,bush,cardboard,carpet,ceiling-other,clouds,counter,desk-stuff,dirt,floor-other,furniture-other,grass,house,metal,paper,plant-other,river,roof,rug,sky-other,table,tent,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other,wood
101_0039_16_0_0_backg,person,motorcycle,bench,umbrella,skateboard,banana,apple,dining table,tv,laptop,scissors,carpet,floor-other,floor-tile,furniture-other,grass,ground-other,light,metal,mirror-stuff,pavement,plant-other,plastic,road,rug,sky-other,table,textile-other,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other
101_0099_16_0_0_backg,motorcycle,airplane,truck,bench,backpack,handbag,laptop,clock,scissors,building-other,bush,floor-other,grass,metal,mirror-stuff,paper,plant-other,plastic,sky-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other
102_0043_16_0_0_backg,airplane,boat,traffic light,banner,building-other,bush,clouds,counter,dirt,grass,gravel,ground-other,metal,mountain,paper,pavement,river,sky-other,snow,tree,wall-concrete,wall-stone
102_0064_16_0_0_backg,person,bicycle,airplane,boat,dog,elephant,bear,umbrella,kite,surfboard,banana,branch,bush,dirt,grass,gravel,ground-other,hill,mountain,mud,pavement,plant-other,rock,sand,sea,solid-other,stone,tree,wall-concrete,wall-other,wall-stone,water-other,wood
103_0014_16_0_0_backg,bench,umbrella,potted plant,dining table,vase,counter,dirt,flower,furniture-other,grass,gravel,ground-other,leaves,paper,pavement,plant-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
126_0049_16_0_0_backg,person,bench,umbrella,sports ball,baseball glove,dining table,carpet,ceiling-other,counter,dirt,floor-marble,floor-other,floor-wood,furniture-other,ground-other,pavement,platform,road,rock,rug,sand,table,tent,wall-concrete,wall-other,wall-stone,wall-wood,wood
126_0083_16_0_0_backg,refrigerator,branch,fog,grass,paper,sky-other,tree,wall-other
126_0198_16_0_0_backg,sheep,dirt,fence,grass,ground-other,metal,plant-other,rock,stone,straw,tree,wall-concrete,wall-other,wall-stone,wood
136_0023_16_0_0_backg,traffic light,stop sign,bench,suitcase,skateboard,fork,knife,bowl,apple,orange,cake,chair,dining table,laptop,oven,book,clock,scissors,building-other,carpet,counter,floor-wood,furniture-other,gravel,metal,mirror-stuff,paper,pavement,road,rug,sky-other,table,textile-other,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood
140_0014_16_0_0_backg,person,bus,train,parking meter,umbrella,tie,bottle,cup,book,clock,vase,building-other,bush,clothes,floor-other,floor-tile,fog,furniture-other,grass,light,metal,paper,plant-other,river,sky-other,structural-other,table,textile-other,tree,wall-concrete,wall-other,wall-tile,window-other
147_0004_16_0_0_backg,fire hydrant,bench,bird,dog,skateboard,clothes,counter,grass,pavement,plant-other,tree,wall-concrete,wall-other,wall-stone,wood
149_0029_16_0_0_backg,person,stop sign,tie,banana,bed,book,scissors,bush,carpet,clothes,floor-other,grass,paper,plant-other,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
149_0097_16_0_0_backg,person,airplane,truck,tie,surfboard,cup,laptop,grass,paper,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-tile,window-other
149_0100_16_0_0_backg,person,tie,book,clothes,grass,metal,paper,plant-other,sky-other,textile-other,tree,wall-concrete
150_0043_16_0_0_backg,person,bench,elephant,umbrella,kite,vase,bush,cage,dirt,grass,ground-other,metal,mirror-stuff,paper,pavement,plant-other,rock,sand,tree,wall-concrete,wall-other,wall-stone,wall-tile,wood
153_0010_16_0_0_backg,tv,laptop,remote,cell phone,oven,book,banner,bush,grass,metal,paper,plant-other,rug,table,textile-other,tree
162_0087_16_0_0_backg,person,motorcycle,bench,dog,dining table,book,bush,floor-other,furniture-other,grass,paper,pavement,platform,road,rug,table,tree,wall-concrete,wall-other,window-other
163_0055_16_0_0_backg,airplane,truck,umbrella,tie,kite,surfboard,microwave,refrigerator,book,clock,banner,building-other,bush,cardboard,floor-other,furniture-other,grass,metal,paper,plant-other,plastic,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-tile,window-other
164_0007_16_0_0_backg,sheep,bear,branch,bush,dirt,grass,ground-other,hill,mountain,mud,plant-other,rock,tree,wall-concrete,wall-other,wall-stone,window-other,wood
164_0043_16_0_0_backg,bird,cat,dog,bear,bed,tv,laptop,book,branch,bush,carpet,counter,dirt,grass,ground-other,metal,paper,pavement,plant-other,rock,rug,sand,stone,textile-other,tree,wall-concrete,wall-other,wall-stone,water-other,wood
164_0049_16_0_0_backg,person,bridge,building-other,dirt,fence,floor-wood,grass,gravel,ground-other,hill,house,mountain,pavement,platform,railing,roof,structural-other,tree,wall-brick,wall-concrete,wall-other,wall-stone
166_0002_16_0_0_backg,person,bench,bird,cat,dog,banana,potted plant,branch,carpet,counter,floor-tile,flower,grass,ground-other,leaves,metal,pavement,plant-other,sky-other,textile-other,tree,wall-concrete,wall-other,window-other,wood
168_0078_16_0_0_backg,person,car,bench,bird,cat,dog,elephant,bear,giraffe,umbrella,tv,book,clock,branch,counter,grass,paper,pavement,plant-other,rock,rug,sea,sky-other,snow,tree,wall-concrete,wall-other,wall-stone,window-other,wood
168_0117_16_0_0_backg,truck,bench,bird,sheep,elephant,bear,zebra,bed,vase,branch,door-stuff,fence,furniture-other,grass,metal,mirror-stuff,plant-other,river,straw,tree,wall-concrete,wall-other,wall-stone,water-other,wood
169_0014_16_0_0_backg,person,truck,boat,bench,bird,giraffe,sports ball,refrigerator,vase,banner,building-other,bush,clouds,fence,grass,hill,light,metal,mountain,paper,plant-other,river,rock,sea,sky-other,snow,solid-other,stone,tree,wall-concrete,wall-other,wall-panel,wall-stone,wood
169_0023_16_0_0_backg,boat,umbrella,surfboard,chair,banner,branch,building-other,bush,ceiling-other,dirt,fence,grass,gravel,ground-other,house,light,metal,mountain,rock,roof,sea,sky-other,snow,tree,wall-concrete,wall-other,wall-stone,window-other
169_0069_16_0_0_backg,person,car,umbrella,kite,tv,laptop,book,clock,banner,branch,building-other,clouds,dirt,furniture-other,grass,gravel,ground-other,hill,metal,mirror-stuff,mountain,paper,pavement,plant-other,river,rock,sea,sky-other,solid-other,textile-other,tree,wall-concrete,wall-other,wall-stone,water-other,window-other,wood
173_0043_16_0_0_backg,person,bush,cabinet,clouds,counter,furniture-other,grass,gravel,mirror-stuff,plant-other,sea,sky-other,straw,tree,wall-concrete,wall-other,wall-stone
174_0019_16_0_0_backg,stop sign,elephant,frisbee,banana,toilet,banner,building-other,cardboard,counter,curtain,fence,floor-other,floor-tile,grass,ground-other,metal,paper,plant-other,plastic,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-tile,window-other
175_0052_16_0_0_backg,person,bicycle,bench,umbrella,sports ball,bottle,wine glass,knife,spoon,dining table,tv,laptop,book,clock,vase,teddy bear,carpet,counter,floor-wood,furniture-other,ground-other,light,mat,paper,pavement,rug,table,textile-other,wall-concrete,wall-other,wall-stone,wall-wood,wood
178_0006_16_0_0_backg,person,bus,truck,building-other,hill,house,mountain,pavement,road,tree,wall-other,wall-stone,window-other
178_0024_16_0_0_backg,bus,truck,building-other,dirt,fence,grass,gravel,house,sky-other,tree,wall-concrete,wall-stone
178_0072_16_0_0_backg,bus,book,bush,grass,gravel,paper,pavement,road,sky-other,tree,wall-concrete,wall-other,wall-stone
180_0038_16_0_0_backg,suitcase,bottle,fork,knife,spoon,dining table,laptop,scissors,furniture-other,grass,leaves,metal,paper,plant-other,plastic,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone
182_0017_16_0_0_backg,person,bicycle,car,motorcycle,airplane,truck,boat,umbrella,handbag,suitcase,skateboard,chair,laptop,book,scissors,floor-other,fog,grass,metal,paper,pavement,road,sky-other,snow,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
187_0026_16_0_0_backg,person,umbrella,tv,laptop,branch,building-other,bush,cage,clouds,fence,grass,metal,net,paper,pavement,plant-other,sky-other,skyscraper,tree,wall-concrete,wall-other,wall-tile,window-other
187_0079_16_0_0_backg,branch,building-other,bush,house,sky-other,skyscraper,tree,wall-concrete,wall-stone
187_0093_16_0_0_backg,branch,building-other,dirt,grass,plant-other,sky-other,skyscraper,tree,wall-stone
189_0019_16_0_0_backg,person,bench,bird,skateboard,bowl,broccoli,chair,couch,potted plant,bed,dining table,vase,blanket,carpet,cloth,counter,curtain,furniture-other,grass,ground-other,mat,metal,pavement,plant-other,rock,rug,snow,solid-other,table,textile-other,tree,vegetable,wall-concrete,wall-other,wall-stone,wall-wood,wood
190_0043_16_0_0_backg,person,bird,horse,elephant,skateboard,chair,potted plant,dining table,book,vase,scissors,teddy bear,building-other,cabinet,carpet,cloth,clothes,counter,curtain,floor-other,floor-tile,floor-wood,flower,furniture-other,grass,gravel,metal,mirror-stuff,paper,pavement,plant-other,plastic,rug,table,textile-other,towel,tree,wall-concrete,wall-other,wall-stone,wall-wood,wood
190_0049_16_0_0_backg,motorcycle,bench,bird,cow,elephant,sports ball,baseball glove,bowl,banana,apple,donut,cake,chair,potted plant,toilet,vase,teddy bear,clothes,counter,dirt,floor-other,food-other,fruit,furniture-other,ground-other,leaves,metal,paper,pavement,plant-other,rock,stone,straw,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
192_0103_16_0_0_backg,person,bush,counter,dirt,furniture-other,grass,mountain,paper,pavement,plant-other,plastic,sky-other,snow,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
193_0114_16_0_0_backg,sports ball,kite,surfboard,bowl,dining table,vase,bush,cardboard,clouds,counter,floor-other,grass,paper,pavement,playingfield,road,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other
193_0157_16_0_0_backg,person,motorcycle,airplane,parking meter,sports ball,kite,cup,toaster,clock,vase,bush,carpet,clothes,floor-other,furniture-other,grass,ground-other,mirror-stuff,paper,pavement,plant-other,plastic,playingfield,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
197_0086_16_0_0_backg,person,boat,bush,dirt,gravel,hill,mountain,plant-other,rock,sand,sea,stone,tree,wall-other,wall-stone,water-other
206_0042_16_0_0_backg,person,cup,bowl,banana,apple,sandwich,broccoli,carrot,potted plant,dining table,vase,clothes,counter,floor-tile,food-other,ground-other,paper,pavement,roof,rug,table,tree,vegetable,wall-concrete,wall-other,wall-stone,wood
212_0095_16_0_0_backg,person,backpack,handbag,bottle,cup,book,vase,bush,cardboard,carpet,clothes,counter,grass,paper,plant-other,plastic,table,textile-other,tree,wall-concrete,wall-other,wall-tile,window-other
212_0098_16_0_0_backg,fire hydrant,bird,cat,bottle,cup,chair,dining table,refrigerator,book,vase,toothbrush,bush,cardboard,counter,curtain,floor-stone,floor-wood,flower,furniture-other,grass,paper,pavement,plant-other,plastic,road,sea,table,tree,wall-concrete,wall-other,wall-stone,water-other,window-other,wood
213_0006_16_0_0_backg,bench,bowl,sandwich,dining table,book,teddy bear,cardboard,carpet,counter,floor-other,floor-wood,furniture-other,metal,paper,rug,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wood
214_0043_16_0_0_backg,person,umbrella,dining table,tv,laptop,building-other,counter,floor-other,floor-tile,furniture-other,grass,ground-other,mirror-stuff,paper,pavement,plant-other,road,sky-other,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other
214_0097_16_0_0_backg,stop sign,umbrella,kite,laptop,banner,branch,building-other,cardboard,carpet,counter,dirt,floor-other,grass,gravel,ground-other,paper,pavement,sky-other,tent,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
216_0040_16_0_0_backg,sports ball,bottle,cup,apple,dining table,tv,laptop,cell phone,microwave,refrigerator,book,vase,teddy bear,bush,cardboard,carpet,counter,floor-other,fruit,furniture-other,grass,metal,paper,plant-other,plastic,rug,table,textile-other,tree,wall-concrete,wall-other,wall-panel,window-other
221_0043_16_0_0_backg,frisbee,bowl,apple,cake,dining table,bush,cardboard,counter,food-other,fruit,grass,paper,pavement,rug,table,textile-other,tree,vegetable,wall-other
bigPic001,person,bird,cat,dog,sheep,cow,bear,branch,clothes,clouds,dirt,floor-other,grass,ground-other,plant-other,river,rock,sky-other,snow,stone,textile-other,tree,water-other,wood
bigPic002,bird,dog,bush,plant-other,tree
canada-geese-geese-animals-water-53531._16_backg,person,bench,bird,branch,grass,pavement,plant-other,river,sea,tree,wall-concrete,wall-other,wall-stone,water-other,wood
CarlosPPE_03 - Copy_16_0_0_backg,person,bed,book,carpet,counter,paper,rug,table,textile-other,wall-concrete,wall-other,wall-stone
cat-red-cute-mackerel_16_backg,cat,knife,bowl,banana,sandwich,carrot,chair,couch,bed,teddy bear,blanket,counter,food-other,furniture-other,gravel,paper,pavement,stone,table,textile-other,wall-concrete,wall-other,wall-stone,wood
chimpanzee-uganda-monkey_16_backg,bench,bear,potted plant,bush,dirt,grass,ground-other,leaves,plant-other,rock,stone,tree,wall-brick,wall-concrete,wall-stone
clinic-doctor-health-hospital._16_0_0_backg,person,truck,boat,chair,dining table,laptop,mouse,remote,keyboard,oven,book,building-other,cabinet,cardboard,counter,curtain,desk-stuff,fence,floor-other,floor-tile,furniture-other,grass,metal,mountain,paper,pavement,plastic,road,roof,shelf,snow,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,window-other,wood
cross_random_00_135_28_16_0_0_backg,bench,book,bush,grass,metal,mountain,paper,pavement,sand,sky-other,snow,tree,water-other
Cynomolgus-macaque-with-pumpkin,person,dog,cow,elephant,frisbee,orange,carrot,dining table,cage,dirt,fence,food-other,grass,metal,vegetable
DSCF0026 - Copy_16_0_0_backg,bus,train,bench,suitcase,tennis racket,refrigerator,building-other,cabinet,cage,door-stuff,fence,furniture-other,gravel,house,metal,mirror-stuff,pavement,road,shelf,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other,wood
