young-animal-monkey-barbary-ape-mammal-51127._16_backg,person,bird,cat,dog,sheep,cow,bear,giraffe,banana,teddy bear,branch,dirt,grass,plant-other,rock,stone,tree,wall-concrete,wall-other,wall-stone,wood
DSCF0031_16_0_0_backg,person,bicycle,motorcycle,bus,truck,parking meter,bench,umbrella,bottle,chair,dining table,tv,oven,building-other,cage,counter,curtain,door-stuff,floor-other,floor-stone,furniture-other,grass,gravel,metal,mirror-stuff,pavement,plastic,railing,road,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other
DSCF0110_16_0_0_backg,person,train,refrigerator,building-other,bush,ceiling-other,counter,door-stuff,grass,house,light,mirror-stuff,paper,plant-other,roof,rug,tree,wall-concrete,wall-other,wall-stone,wall-tile,window-other
DSCF0145_16_0_0_backg,person,bus,train,boat,bench,cat,dog,elephant,chair,dining table,tv,laptop,oven,book,building-other,cabinet,carpet,counter,desk-stuff,floor-other,floor-tile,floor-wood,furniture-other,grass,metal,mirror-stuff,paper,plastic,railroad,shelf,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood,window-other
DSCF0183_16_0_0_backg,truck,bird,dog,refrigerator,building-other,cabinet,cage,ceiling-other,counter,fence,metal,mirror-stuff,plastic,tree,wall-concrete,wall-other,wall-stone,wall-tile,window-other
DSCF0212_16_0_0_backg,bird,elephant,bear,chair,building-other,cage,carpet,dirt,fence,grass,metal,road,tree,wall-concrete,wall-other,wall-stone,wall-tile,window-other
DSCF0242_16_0_0_backg,person,stop sign,refrigerator,book,banner,carpet,counter,grass,gravel,ground-other,paper,pavement,rug,wall-concrete,wall-other,wall-stone
faces_75_2_backg2,person,bush,grass,tree
face_human_01._16_0_0_backg,person,bush,clothes,counter,dirt,grass,paper,tree,wall-concrete,wall-other
face_human_13._16_0_0_backg,person,bush,counter,curtain,grass,paper,plant-other,tree,wall-concrete,wall-other
foodbanana_faces_and_bodies_16_0_0_backg,person,bench,cat,dog,cow,bear,banana,potted plant,bush,dirt,flower,grass,leaves,paper,pavement,plant-other,tree,wall-brick,wall-concrete,wall-stone,wood
grey-crowned-crane-bird-crane-animal-45853._16_backg,bench,bird,dirt,floor-other,grass,ground-other,mirror-stuff,pavement,plant-other,river,rock,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
hands_N_faceMask_busy_02_backg,person,bicycle,bottle,chair,bed,dining table,keyboard,sink,book,blanket,cardboard,carpet,counter,floor-other,furniture-other,ground-other,metal,paper,plastic,roof,rug,shelf,stone,table,textile-other,tree,wall-concrete,wall-other,window-other
hands_N_face_Busy_01_backg,person,bicycle,bus,bench,skis,chair,book,building-other,cabinet,carpet,ceiling-other,clothes,counter,dirt,door-stuff,furniture-other,grass,ground-other,house,metal,paper,pavement,plastic,playingfield,railing,roof,rug,shelf,snow,table,textile-other,wall-concrete,wall-other,wall-wood,window-other,wood
hedgehog-animal-mammal-hannah-162086._16_backg,person,boat,bench,bird,cat,sheep,bear,frisbee,book,food-other,grass,gravel,ground-other,metal,paper,pavement,plastic,rock,tree,wall-concrete,wall-stone,wood
human_humanhandshake_16_0_0_backg,person,cup,chair,potted plant,dining table,laptop,vase,carpet,counter,door-stuff,fence,floor-other,floor-wood,paper,table,tree,wall-concrete,wall-other,wall-panel,wall-stone,window-other,wood
human_humanparent_childdifferent_facial_expressions_16_0_0_backg,person,building-other,counter,grass,gravel,ground-other,mirror-stuff,mountain,pavement,roof,sky-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
human_monkey_no_human_face_food_16_0_0_backg,person,bench,bird,chair,potted plant,book,building-other,carpet,fence,fruit,grass,metal,pavement,railing,rug,sky-other,structural-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood,window-other,wood
leaf-nature-green-spring-122429._16_backg,fire hydrant,bench,bush,counter,grass,ground-other,leaves,pavement,plant-other,rug,tree,wall-concrete,wall-stone,wood
monkey_group_16_0_0_backg,person,bird,cat,dog,bear,snowboard,counter,dirt,grass,gravel,ground-other,leaves,pavement,plant-other,river,rock,solid-other,stone,tree,wall-concrete,wall-other,wall-stone,water-other,wood
monkey_monkey_not_physically_touching_monkey_faces_16_0_0_backg,person,bird,dog,sheep,bear,skateboard,broccoli,bush,clouds,counter,dirt,fence,grass,gravel,ground-other,leaves,metal,mirror-stuff,mountain,pavement,plant-other,river,rock,sky-other,snow,stone,tree,wall-concrete,wall-other,wall-stone,water-other,wood
monkey_parent_and_young02b_16_0_0_backg,person,bird,cat,dog,sheep,bear,giraffe,teddy bear,dirt,fence,grass,plant-other,rock,stone,structural-other,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
monkey_with_food_eye_contact_16_0_0_backg,person,bird,dog,frisbee,banana,dining table,tv,refrigerator,teddy bear,cage,counter,dirt,door-stuff,fence,floor-other,floor-tile,furniture-other,grass,gravel,ground-other,metal,net,rug,stone,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile,water-other,window-other
monke_ and_mirror_16_0_0_backg,person,bench,bird,cat,dog,sheep,cow,bear,teddy bear,counter,dirt,grass,gravel,leaves,pavement,plant-other,rock,rug,sand,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
n01494475_10250._16_0_0_backg,person,bird,cat,dog,cup,chair,bush,carpet,cloth,curtain,dirt,door-stuff,furniture-other,grass,ground-other,metal,paper,pavement,plant-other,plastic,road,rock,rug,sand,snow,textile-other,towel,tree,wall-concrete,wall-other,wall-panel,wall-stone,wall-tile
n01494475_1364._16_0_0_backg,person,dog,skateboard,carpet,clothes,floor-other,floor-tile,grass,mirror-stuff,paper,pavement,plant-other,road,rug,sky-other,textile-other,tree,wall-concrete,wall-other,window-other
n01494475_163._16_0_0_backg,person,bird,dog,horse,cow,bear,giraffe,tv,counter,dirt,grass,gravel,pavement,plant-other,rock,tree,wall-concrete,wall-other,wall-stone,window-other
n01494475_16418._16_0_0_backg,bench,cat,dog,bear,cardboard,carpet,counter,dirt,floor-other,floor-stone,grass,gravel,ground-other,paper,pavement,rock,rug,stone,tree,wall-concrete,wall-other,wall-stone,wall-wood,window-other,wood
n01494475_194._16_0_0_backg,person,bottle,wine glass,cup,bed,laptop,cardboard,ceiling-other,dirt,flower,grass,light,paper,pavement,plant-other,plastic,textile-other,tree,wall-concrete,wall-other,wall-panel,wall-wood
n01494475_2272._16_0_0_backg,frisbee,sports ball,carpet,counter,floor-other,grass,ground-other,metal,pavement,playingfield,road,rug,tree,wall-concrete,wall-stone,wood
n01494475_245._16_0_0_backg,person,bicycle,motorcycle,backpack,handbag,suitcase,skateboard,bowl,cake,chair,book,scissors,cardboard,carpet,clothes,counter,floor-marble,floor-other,floor-tile,furniture-other,metal,paper,pavement,plastic,rug,shelf,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
n01494475_2923._16_0_0_backg,person,car,motorcycle,airplane,bird,dog,elephant,frisbee,surfboard,bowl,broccoli,cake,book,clock,vase,teddy bear,building-other,carpet,clothes,floor-other,grass,mirror-stuff,paper,pavement,plastic,platform,road,sky-other,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile
n01494475_4968._16_0_0_backg,bed,dining table,book,teddy bear,carpet,counter,grass,gravel,paper,rug,sky-other,stone,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
n01494475_5961._16_0_0_backg,bench,potted plant,dining table,book,vase,bush,cardboard,carpet,counter,floor-marble,floor-wood,flower,furniture-other,grass,gravel,leaves,paper,plant-other,shelf,table,tree,vegetable,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood,window-other,wood
n01494475_6031._16_0_0_backg,cup,bowl,orange,chair,dining table,oven,sink,cabinet,cardboard,counter,floor-marble,floor-tile,furniture-other,metal,paper,plastic,table,wall-other,wall-stone,wall-tile
n01494475_6046._16_0_0_backg,boat,bench,umbrella,banana,chair,dining table,banner,building-other,carpet,counter,dirt,fence,floor-other,floor-wood,fruit,furniture-other,grass,ground-other,metal,mirror-stuff,paper,pavement,plant-other,plastic,rug,sand,sky-other,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-wood,window-other,wood
OliviaPPE_04_16_0_0_backg,person,chair,bed,book,carpet,counter,paper,rug,table,textile-other,wall-concrete,wall-other,wall-stone
Original06_16_0_0_backg,person,train,truck,bird,building-other,bush,cage,cardboard,ceiling-other,counter,fence,gravel,ground-other,metal,railing,railroad,roof,stairs,structural-other,tree,wall-concrete,wall-other,wall-stone,window-other,wood
Original11_16_0_0_backg,person,truck,bench,cat,dog,dining table,laptop,book,scissors,building-other,bush,cage,cardboard,carpet,counter,desk-stuff,fence,floor-other,floor-wood,furniture-other,grass,gravel,ground-other,house,metal,paper,pavement,plastic,railing,road,roof,stairs,structural-other,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,wood
peacock-bird-plumage-color-53184._16_backg,bird,bush,cage,dirt,fence,floor-tile,flower,grass,gravel,ground-other,metal,pavement,plant-other,railroad,snow,tree,wall-brick,wall-concrete,wall-other,wall-stone
pexels-photo-1415552_16_0_0_backg,person,bench,bird,sports ball,bottle,cup,banana,orange,carrot,potted plant,dining table,tv,laptop,vase,bush,counter,dirt,fence,floor-stone,food-other,fruit,furniture-other,grass,gravel,ground-other,pavement,plant-other,rock,sand,stone,table,textile-other,tree,vegetable,wall-concrete,wall-other,wall-stone,wood
pexels-photo-146094._16_backg,person,bench,bird,dog,sheep,bear,cup,banana,chair,bed,dining table,laptop,book,cardboard,counter,dirt,floor-other,floor-stone,floor-wood,furniture-other,grass,gravel,ground-other,leaves,paper,pavement,plant-other,road,rock,rug,stone,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
pexels-photo-234054._16_backg,person,boat,bench,cat,dog,chair,building-other,bush,carpet,counter,dirt,door-stuff,grass,gravel,metal,mud,paper,plant-other,rock,rug,sand,sea,snow,stone,tree,wall-brick,wall-concrete,wall-other,wall-stone,water-other,window-other,wood
pexels-photo-257897._16_backg,person,cup,bowl,laptop,keyboard,refrigerator,book,bush,cardboard,carpet,grass,paper,plant-other,plastic,table,textile-other,tree,wall-concrete,wall-other,wall-panel,wall-stone,wood
pexels-photo-265987._16_0_0_backg,person,bench,umbrella,bed,dining table,book,teddy bear,banner,blanket,bush,cardboard,carpet,clothes,counter,furniture-other,grass,gravel,paper,plant-other,rug,textile-other,tree,wall-concrete,wall-other,wall-stone,window-other,wood
pexels-photo-277262._16_backg,bowl,orange,carrot,dining table,counter,fruit,metal,table,textile-other,tree,vegetable,wall-concrete,wall-other,wood
pexels-photo-332153._16_backg,person,bench,bird,dog,bear,banana,clothes,counter,grass,gravel,metal,pavement,rock,stone,table,tree,wall-concrete,wall-other,wall-stone,wood
pexels-photo-539282._16_backg,potted plant,clouds,grass,hill,mountain,pavement,plant-other,sky-other,tree,wall-concrete,wall-other,wall-stone
Scene_1_0_0_0_backg,person,bottle,chair,potted plant,dining table,laptop,book,cabinet,cardboard,carpet,counter,curtain,desk-stuff,floor-marble,floor-other,floor-tile,floor-wood,furniture-other,paper,plant-other,rug,shelf,table,textile-other,tree,wall-concrete,wall-other,wall-stone
Scene_1_0_1_0_backg,person,bottle,chair,dining table,laptop,book,cabinet,cardboard,carpet,ceiling-other,counter,curtain,desk-stuff,floor-other,floor-tile,floor-wood,furniture-other,paper,plant-other,rug,shelf,table,textile-other,tree,wall-concrete,wall-other,wall-stone
Scene_1_1_0_0_backg,person,bottle,chair,dining table,book,cabinet,cardboard,carpet,counter,curtain,floor-other,floor-tile,floor-wood,grass,paper,plant-other,rug,shelf,table,textile-other,tree,wall-concrete,wall-other,wall-stone
Scene_1_1_1_0_110_-400_50_backg,person,bus,bench,dog,chair,dining table,oven,book,cabinet,ceiling-other,counter,curtain,door-stuff,furniture-other,metal,mirror-stuff,shelf,tree,wall-concrete,wall-other,wall-stone,wall-wood,window-other,wood
Scene_1_1_1_0_110_450_150_backg,person,bench,bird,cat,skateboard,cup,bed,dining table,book,cardboard,carpet,counter,floor-marble,floor-other,floor-wood,furniture-other,gravel,paper,pavement,pillow,plastic,rug,shelf,table,textile-other,towel,wall-concrete,wall-other,wall-stone,wood
Scene_1_1_1_0_110_900_1400_backg,bottle,chair,dining table,book,toothbrush,building-other,cardboard,carpet,counter,dirt,furniture-other,paper,plastic,rug,sand,table,tree,wall-concrete,wall-other,wall-stone,wood
Scene_1_1_1_0_110_backg,person,bus,bench,umbrella,chair,tv,book,building-other,cabinet,counter,door-stuff,furniture-other,metal,mirror-stuff,railing,shelf,wall-brick,wall-concrete,wall-other,wall-stone,wall-wood,window-other
Scene_1_1_1_0_32_backg,person,chair,dining table,book,cardboard,carpet,ceiling-other,counter,curtain,desk-stuff,flower,furniture-other,house,metal,mirror-stuff,mountain,paper,pillow,railing,roof,rug,shelf,table,textile-other,tree,wall-concrete,wall-other,wall-stone,window-other
Scene_1_1_1_0_8_backg,person,truck,traffic light,bottle,chair,book,bush,cabinet,cardboard,carpet,floor-other,floor-wood,furniture-other,grass,metal,plant-other,rug,shelf,table,tree,wall-concrete,wall-other
Scene_1_1_1_0_backg,person,bottle,chair,dining table,book,cabinet,cardboard,carpet,counter,curtain,desk-stuff,floor-other,floor-tile,floor-wood,furniture-other,paper,rug,shelf,table,tree,wall-concrete,wall-other,wall-stone
snake-mamba-green-mamba-toxic-38268._16_backg,bench,bird,banana,chair,dining table,branch,counter,dirt,floor-stone,fruit,furniture-other,grass,gravel,ground-other,leaves,moss,mud,paper,pavement,plant-other,rock,rug,sky-other,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,water-other,wood
vanishingpoint_04_backg,bench,bird,umbrella,surfboard,banana,ceiling-other,counter,dirt,flower,grass,gravel,ground-other,leaves,pavement,plant-other,rock,sand,vegetable,wall-concrete
young-animal-monkey-barbary-ape-mammal-51127._16_backg,person,bird,cat,dog,sheep,cow,bear,giraffe,banana,teddy bear,branch,dirt,grass,plant-other,rock,stone,tree,wall-concrete,wall-other,wall-stone,wood
001_0043_16_0_0_backg,person,bicycle,car,airplane,stop sign,bench,umbrella,scissors,banner,bush,clouds,floor-other,grass,ground-other,metal,paper,pavement,plant-other,river,road,sky-other,tree,wall-concrete,wall-other,wall-panel,wood
002_0026_16_0_0_backg,person,umbrella,tie,snowboard,kite,skateboard,knife,hot dog,cake,bed,dining table,tv,laptop,book,clock,scissors,banner,building-other,carpet,cloth,counter,grass,ground-other,light,paper,pavement,road,rug,sand,textile-other,tree,wall-concrete,wall-other,wall-stone
004_0080_16_0_0_backg,skis,kite,baseball bat,surfboard,cake,refrigerator,book,scissors,toothbrush,carpet,counter,grass,paper,plant-other,plastic,rug,sky-other,snow,table,textile-other,tree,wall-concrete,wall-other,wall-tile
004_0097_16_0_0_backg,person,motorcycle,bench,backpack,handbag,baseball bat,chair,bush,counter,dirt,furniture-other,grass,gravel,metal,mirror-stuff,pavement,plant-other,playingfield,tree,wall-concrete,wall-other,wall-stone,wall-tile,window-other,wood
004_0110_16_0_0_backg,skis,snowboard,laptop,refrigerator,clock,scissors,building-other,carpet,floor-other,furniture-other,grass,metal,paper,plant-other,playingfield,road,sky-other,snow,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other
005_0014_16_0_0_backg,person,bench,dog,baseball glove,banana,cake,chair,dining table,toilet,book,vase,building-other,bush,cardboard,carpet,clothes,counter,floor-other,food-other,grass,ground-other,metal,paper,pavement,plant-other,rug,sky-other,snow,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile,window-other
011_0169_16_0_0_backg,boat,suitcase,oven,bush,cabinet,carpet,counter,desk-stuff,floor-other,grass,metal,rug,table,tree,wall-concrete,wall-other,wall-stone,wall-tile
012_0066_16_0_0_backg,person,car,motorcycle,airplane,truck,fire hydrant,suitcase,baseball glove,skateboard,tv,laptop,mouse,remote,keyboard,cell phone,book,clock,bush,carpet,clothes,curtain,desk-stuff,floor-other,grass,metal,paper,pavement,plant-other,plastic,road,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other,window-other
013_0042_16_0_0_backg,person,parking meter,bench,frisbee,bowl,toilet,tv,laptop,sink,vase,scissors,toothbrush,carpet,counter,floor-other,furniture-other,grass,ground-other,pavement,road,sky-other,table,towel,tree,wall-concrete,wall-other
014_0022_16_0_0_backg,person,airplane,mouse,building-other,bush,clouds,grass,hill,mountain,paper,sea,sky-other,tree,wall-concrete
015_0037_16_0_0_backg,person,bench,cat,dog,bowl,broccoli,potted plant,dining table,toilet,laptop,book,vase,cardboard,carpet,counter,floor-tile,furniture-other,grass,hill,mirror-stuff,mountain,paper,pavement,plant-other,plastic,river,road,rug,sea,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone,water-other,window-other
015_0062_16_0_0_backg,train,boat,dog,broccoli,potted plant,refrigerator,book,vase,building-other,bush,cardboard,carpet,furniture-other,grass,gravel,ground-other,metal,paper,pavement,plant-other,plastic,river,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone,window-other,wood
024_0084_16_0_0_backg,person,bench,bird,chair,potted plant,dining table,vase,branch,fence,floor-tile,flower,leaves,paper,pavement,plant-other,sky-other,tree,wall-concrete,wall-other,wall-stone,wood
024_0088_16_0_0_backg,bench,bird,chair,potted plant,dining table,counter,dirt,flower,grass,leaves,plant-other,tree,vegetable,wall-concrete,wall-stone,wood
024_0103_16_0_0_backg,bowl,dining table,book,vase,bush,cardboard,grass,mirror-stuff,paper,plant-other,table,textile-other,tree,wall-other,wall-stone,wall-tile
025_0077_16_0_0_backg,person,fire hydrant,bench,dog,cow,elephant,bear,apple,chair,teddy bear,building-other,bush,counter,dirt,flower,fruit,grass,ground-other,leaves,metal,paper,plant-other,rock,sky-other,stone,tree,wall-brick,wall-concrete,wall-other,wall-stone,water-other
026_0043_16_0_0_backg,bowl,pizza,cake,dining table,cardboard,counter,grass,metal,plastic,table,textile-other
026_0084_16_0_0_backg,truck,cake,dining table,banner,bush,cardboard,counter,floor-tile,grass,paper,pavement,plant-other,table,textile-other,tree,wall-concrete,wall-stone
027_0019_16_0_0_backg,person,snowboard,skateboard,surfboard,dining table,laptop,remote,keyboard,cell phone,toaster,clothes,clouds,grass,metal,paper,road,sky-other,snow,table,textile-other,tree,wall-concrete,wall-other,window-other
027_0043_16_0_0_backg,person,tv,laptop,remote,cell phone,refrigerator,book,building-other,furniture-other,grass,paper,plant-other,sky-other,table,textile-other,tree,wall-concrete,wall-other,window-other
028_0043_16_0_0_backg,person,bench,horse,dining table,counter,dirt,floor-other,grass,gravel,ground-other,pavement,road,rock,sand,solid-other,tree,wall-concrete,wall-other,wall-stone,wall-tile,wood
035_0031_16_0_0_backg,parking meter,cup,bowl,dining table,book,cardboard,carpet,counter,food-other,gravel,metal,paper,pavement,plastic,road,rug,table,textile-other,wall-concrete,wall-other,wall-stone
037_0043_16_0_0_backg,cake,laptop,oven,clock,building-other,floor-other,furniture-other,grass,metal,paper,plant-other,river,sky-other,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other,wood
037_0089_16_0_0_backg,bush,cabinet,carpet,counter,door-stuff,furniture-other,grass,mirror-stuff,plant-other,rug,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood,window-other,wood
039_0004_16_0_0_backg,baseball bat,carrot,dining table,laptop,book,cabinet,cardboard,carpet,counter,floor-marble,floor-other,furniture-other,grass,mirror-stuff,paper,rug,shelf,table,textile-other,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood,wood
039_0014_16_0_0_backg,airplane,train,truck,baseball bat,surfboard,spoon,chair,refrigerator,toothbrush,building-other,fog,furniture-other,grass,metal,paper,plant-other,plastic,sky-other,snow,table,tree,wall-concrete,wall-other,wall-panel,wall-tile,window-other,wood
039_0024_16_0_0_backg,umbrella,banana,clock,building-other,bush,cardboard,counter,curtain,grass,gravel,ground-other,paper,rug,sky-other,snow,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
039_0030_16_0_0_backg,surfboard,bed,dining table,tv,laptop,book,building-other,cabinet,cardboard,carpet,counter,desk-stuff,floor-wood,furniture-other,paper,plastic,rug,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
040_0090_16_0_0_backg,motorcycle,bird,handbag,frisbee,skateboard,surfboard,banana,cake,chair,bush,counter,dirt,door-stuff,fence,floor-other,floor-stone,food-other,fruit,grass,ground-other,hill,metal,mountain,pavement,rock,sand,tree,wall-concrete,wall-other,wall-stone,wall-tile
057_0043_16_0_0_backg,person,bird,dog,elephant,bear,umbrella,tv,laptop,book,banner,carpet,counter,furniture-other,grass,gravel,metal,mirror-stuff,paper,pavement,plastic,rug,sand,sea,textile-other,wall-concrete,wall-other,wall-stone,wall-tile,water-other
059_0041_16_0_0_backg,cup,laptop,vase,cardboard,counter,curtain,door-stuff,furniture-other,grass,paper,plant-other,tree,wall-concrete,wall-other,wall-stone,wall-wood,window-other
059_0043_16_0_0_backg,person,airplane,umbrella,handbag,baseball bat,fork,knife,spoon,dining table,tv,laptop,clock,scissors,banner,building-other,carpet,ceiling-other,counter,dirt,fence,floor-wood,furniture-other,grass,gravel,ground-other,metal,pavement,plant-other,playingfield,road,rug,sand,snow,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-panel,wall-stone,wood
061_0092_16_0_0_backg,person,airplane,skis,snowboard,skateboard,laptop,cell phone,sink,clouds,floor-other,grass,ground-other,metal,paper,pavement,sky-other,snow,tree,wall-other,wall-stone,wall-tile,window-other
065_0006_16_0_0_backg,train,bench,bird,horse,cow,tv,laptop,bridge,building-other,carpet,counter,door-stuff,furniture-other,grass,metal,mirror-stuff,pavement,plant-other,river,sky-other,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other,wood
065_0032_16_0_0_backg,horse,cow,giraffe,bush,fence,grass,gravel,tree,wall-concrete,wall-other,wall-stone
066_0049_16_0_0_backg,dining table,book,vase,building-other,bush,cardboard,counter,furniture-other,grass,paper,roof,rug,shelf,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone
067_0043_16_0_0_backg,clock,scissors,bush,floor-tile,grass,paper,plastic,rug,sky-other,table,textile-other,tree,wall-concrete,wall-tile,window-other
074_0110_16_0_0_backg,knife,tv,laptop,toaster,toothbrush,building-other,carpet,clouds,furniture-other,grass,mirror-stuff,paper,pavement,plastic,sky-other,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,window-other
076_0032_16_0_0_backg,person,bicycle,motorcycle,bench,dog,frisbee,donut,cake,chair,bush,cardboard,carpet,clothes,floor-other,floor-tile,grass,metal,paper,pavement,plastic,road,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other
076_0059_16_0_0_backg,person,umbrella,sports ball,baseball glove,cake,banner,carpet,cloth,clothes,counter,dirt,paper,plastic,playingfield,rug,textile-other,tree,wall-concrete,wall-other,wall-stone,water-other,wood
082_0080_16_0_0_backg,person,traffic light,bottle,wine glass,cup,dining table,tv,laptop,cell phone,book,building-other,bush,door-stuff,furniture-other,grass,light,metal,pavement,plant-other,road,sky-other,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,window-other
083_0022_16_0_0_backg,person,bicycle,car,train,stop sign,parking meter,frisbee,fork,dining table,laptop,clock,building-other,bush,ceiling-other,counter,dirt,door-stuff,floor-other,furniture-other,grass,gravel,metal,pavement,plant-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,window-other,wood
083_0056_16_0_0_backg,person,bicycle,truck,parking meter,bench,chair,potted plant,dining table,refrigerator,building-other,bush,carpet,ceiling-other,curtain,door-stuff,fence,floor-other,floor-wood,grass,ground-other,house,metal,pavement,plant-other,road,roof,rug,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-wood,window-blind,window-other,wood
084_0043_16_0_0_backg,giraffe,bush,dirt,grass,gravel,hill,mountain,rock,solid-other,tree,wall-concrete,wall-other,wall-stone
085_0018_16_0_0_backg,sheep,cow,building-other,bush,counter,dirt,fence,floor-other,floor-stone,grass,ground-other,paper,pavement,rock,roof,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wood
085_0097_16_0_0_backg,person,dog,horse,sheep,cow,bear,umbrella,kite,surfboard,chair,potted plant,toilet,refrigerator,book,vase,banner,building-other,dirt,fence,furniture-other,grass,house,metal,paper,plant-other,plastic,sky-other,straw,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,water-other,wood
094_0035_16_0_0_backg,person,bus,parking meter,bird,snowboard,kite,skateboard,surfboard,knife,dining table,tv,laptop,book,clock,vase,building-other,carpet,counter,dirt,furniture-other,grass,gravel,ground-other,metal,mirror-stuff,mountain,mud,paper,pavement,plant-other,road,rug,sea,sky-other,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile
094_0039_16_0_0_backg,frisbee,skateboard,surfboard,cup,bowl,dining table,toilet,sink,counter,floor-other,furniture-other,grass,metal,pavement,plastic,rug,sand,table,wall-concrete,wall-other,wall-stone,wall-tile
095_0043_16_0_0_backg,sandwich,dining table,counter,grass,paper,table,textile-other,wall-other
098_0029_16_0_0_backg,bench,elephant,dining table,bush,carpet,counter,grass,gravel,paper,pavement,plant-other,road,rug,textile-other,tree,wall-brick,wall-concrete,wall-stone
099_0038_16_0_0_backg,person,bench,umbrella,kite,chair,bed,dining table,tv,laptop,oven,book,bush,cardboard,carpet,counter,curtain,floor-marble,floor-other,floor-tile,floor-wood,furniture-other,grass,metal,paper,pavement,rug,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
099_0065_16_0_0_backg,boat,bench,umbrella,suitcase,kite,laptop,book,building-other,bush,cardboard,carpet,ceiling-other,clouds,counter,desk-stuff,dirt,floor-other,furniture-other,grass,house,metal,paper,plant-other,river,roof,rug,sky-other,table,tent,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other,wood
101_0039_16_0_0_backg,person,motorcycle,bench,umbrella,skateboard,banana,apple,dining table,tv,laptop,scissors,carpet,floor-other,floor-tile,furniture-other,grass,ground-other,light,metal,mirror-stuff,pavement,plant-other,plastic,road,rug,sky-other,table,textile-other,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other
101_0099_16_0_0_backg,motorcycle,airplane,truck,bench,backpack,handbag,laptop,clock,scissors,building-other,bush,floor-other,grass,metal,mirror-stuff,paper,plant-other,plastic,sky-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other
102_0043_16_0_0_backg,airplane,boat,traffic light,banner,building-other,bush,clouds,counter,dirt,grass,gravel,ground-other,metal,mountain,paper,pavement,river,sky-other,snow,tree,wall-concrete,wall-stone
