young-animal-monkey-barbary-ape-mammal-51127._16_backg,person,bird,cat,dog,sheep,cow,bear,giraffe,banana,teddy bear,branch,dirt,grass,plant-other,rock,stone,tree,wall-concrete,wall-other,wall-stone,wood
102_0064_16_0_0_backg,person,bicycle,airplane,boat,dog,elephant,bear,umbrella,kite,surfboard,banana,branch,bush,dirt,grass,gravel,ground-other,hill,mountain,mud,pavement,plant-other,rock,sand,sea,solid-other,stone,tree,wall-concrete,wall-other,wall-stone,water-other,wood
103_0014_16_0_0_backg,bench,umbrella,potted plant,dining table,vase,counter,dirt,flower,furniture-other,grass,gravel,ground-other,leaves,paper,pavement,plant-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
126_0049_16_0_0_backg,person,bench,umbrella,sports ball,baseball glove,dining table,carpet,ceiling-other,counter,dirt,floor-marble,floor-other,floor-wood,furniture-other,ground-other,pavement,platform,road,rock,rug,sand,table,tent,wall-concrete,wall-other,wall-stone,wall-wood,wood
126_0083_16_0_0_backg,refrigerator,branch,fog,grass,paper,sky-other,tree,wall-other
126_0198_16_0_0_backg,sheep,dirt,fence,grass,ground-other,metal,plant-other,rock,stone,straw,tree,wall-concrete,wall-other,wall-stone,wood
136_0023_16_0_0_backg,traffic light,stop sign,bench,suitcase,skateboard,fork,knife,bowl,apple,orange,cake,chair,dining table,laptop,oven,book,clock,scissors,building-other,carpet,counter,floor-wood,furniture-other,gravel,metal,mirror-stuff,paper,pavement,road,rug,sky-other,table,textile-other,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood
140_0014_16_0_0_backg,person,bus,train,parking meter,umbrella,tie,bottle,cup,book,clock,vase,building-other,bush,clothes,floor-other,floor-tile,fog,furniture-other,grass,light,metal,paper,plant-other,river,sky-other,structural-other,table,textile-other,tree,wall-concrete,wall-other,wall-tile,window-other
147_0004_16_0_0_backg,fire hydrant,bench,bird,dog,skateboard,clothes,counter,grass,pavement,plant-other,tree,wall-concrete,wall-other,wall-stone,wood
149_0029_16_0_0_backg,person,stop sign,tie,banana,bed,book,scissors,bush,carpet,clothes,floor-other,grass,paper,plant-other,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
149_0097_16_0_0_backg,person,airplane,truck,tie,surfboard,cup,laptop,grass,paper,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-tile,window-other
149_0100_16_0_0_backg,person,tie,book,clothes,grass,metal,paper,plant-other,sky-other,textile-other,tree,wall-concrete
150_0043_16_0_0_backg,person,bench,elephant,umbrella,kite,vase,bush,cage,dirt,grass,ground-other,metal,mirror-stuff,paper,pavement,plant-other,rock,sand,tree,wall-concrete,wall-other,wall-stone,wall-tile,wood
153_0010_16_0_0_backg,tv,laptop,remote,cell phone,oven,book,banner,bush,grass,metal,paper,plant-other,rug,table,textile-other,tree
162_0087_16_0_0_backg,person,motorcycle,bench,dog,dining table,book,bush,floor-other,furniture-other,grass,paper,pavement,platform,road,rug,table,tree,wall-concrete,wall-other,window-other
163_0055_16_0_0_backg,airplane,truck,umbrella,tie,kite,surfboard,microwave,refrigerator,book,clock,banner,building-other,bush,cardboard,floor-other,furniture-other,grass,metal,paper,plant-other,plastic,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-tile,window-other
164_0007_16_0_0_backg,sheep,bear,branch,bush,dirt,grass,ground-other,hill,mountain,mud,plant-other,rock,tree,wall-concrete,wall-other,wall-stone,window-other,wood
164_0043_16_0_0_backg,bird,cat,dog,bear,bed,tv,laptop,book,branch,bush,carpet,counter,dirt,grass,ground-other,metal,paper,pavement,plant-other,rock,rug,sand,stone,textile-other,tree,wall-concrete,wall-other,wall-stone,water-other,wood
164_0049_16_0_0_backg,person,bridge,building-other,dirt,fence,floor-wood,grass,gravel,ground-other,hill,house,mountain,pavement,platform,railing,roof,structural-other,tree,wall-brick,wall-concrete,wall-other,wall-stone
166_0002_16_0_0_backg,person,bench,bird,cat,dog,banana,potted plant,branch,carpet,counter,floor-tile,flower,grass,ground-other,leaves,metal,pavement,plant-other,sky-other,textile-other,tree,wall-concrete,wall-other,window-other,wood
168_0078_16_0_0_backg,person,car,bench,bird,cat,dog,elephant,bear,giraffe,umbrella,tv,book,clock,branch,counter,grass,paper,pavement,plant-other,rock,rug,sea,sky-other,snow,tree,wall-concrete,wall-other,wall-stone,window-other,wood
168_0117_16_0_0_backg,truck,bench,bird,sheep,elephant,bear,zebra,bed,vase,branch,door-stuff,fence,furniture-other,grass,metal,mirror-stuff,plant-other,river,straw,tree,wall-concrete,wall-other,wall-stone,water-other,wood
169_0014_16_0_0_backg,person,truck,boat,bench,bird,giraffe,sports ball,refrigerator,vase,banner,building-other,bush,clouds,fence,grass,hill,light,metal,mountain,paper,plant-other,river,rock,sea,sky-other,snow,solid-other,stone,tree,wall-concrete,wall-other,wall-panel,wall-stone,wood
169_0023_16_0_0_backg,boat,umbrella,surfboard,chair,banner,branch,building-other,bush,ceiling-other,dirt,fence,grass,gravel,ground-other,house,light,metal,mountain,rock,roof,sea,sky-other,snow,tree,wall-concrete,wall-other,wall-stone,window-other
169_0069_16_0_0_backg,person,car,umbrella,kite,tv,laptop,book,clock,banner,branch,building-other,clouds,dirt,furniture-other,grass,gravel,ground-other,hill,metal,mirror-stuff,mountain,paper,pavement,plant-other,river,rock,sea,sky-other,solid-other,textile-other,tree,wall-concrete,wall-other,wall-stone,water-other,window-other,wood
173_0043_16_0_0_backg,person,bush,cabinet,clouds,counter,furniture-other,grass,gravel,mirror-stuff,plant-other,sea,sky-other,straw,tree,wall-concrete,wall-other,wall-stone
174_0019_16_0_0_backg,stop sign,elephant,frisbee,banana,toilet,banner,building-other,cardboard,counter,curtain,fence,floor-other,floor-tile,grass,ground-other,metal,paper,plant-other,plastic,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-tile,window-other
175_0052_16_0_0_backg,person,bicycle,bench,umbrella,sports ball,bottle,wine glass,knife,spoon,dining table,tv,laptop,book,clock,vase,teddy bear,carpet,counter,floor-wood,furniture-other,ground-other,light,mat,paper,pavement,rug,table,textile-other,wall-concrete,wall-other,wall-stone,wall-wood,wood
178_0006_16_0_0_backg,person,bus,truck,building-other,hill,house,mountain,pavement,road,tree,wall-other,wall-stone,window-other
178_0024_16_0_0_backg,bus,truck,building-other,dirt,fence,grass,gravel,house,sky-other,tree,wall-concrete,wall-stone
178_0072_16_0_0_backg,bus,book,bush,grass,gravel,paper,pavement,road,sky-other,tree,wall-concrete,wall-other,wall-stone
180_0038_16_0_0_backg,suitcase,bottle,fork,knife,spoon,dining table,laptop,scissors,furniture-other,grass,leaves,metal,paper,plant-other,plastic,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone
182_0017_16_0_0_backg,person,bicycle,car,motorcycle,airplane,truck,boat,umbrella,handbag,suitcase,skateboard,chair,laptop,book,scissors,floor-other,fog,grass,metal,paper,pavement,road,sky-other,snow,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
187_0026_16_0_0_backg,person,umbrella,tv,laptop,branch,building-other,bush,cage,clouds,fence,grass,metal,net,paper,pavement,plant-other,sky-other,skyscraper,tree,wall-concrete,wall-other,wall-tile,window-other
187_0079_16_0_0_backg,branch,building-other,bush,house,sky-other,skyscraper,tree,wall-concrete,wall-stone
187_0093_16_0_0_backg,branch,building-other,dirt,grass,plant-other,sky-other,skyscraper,tree,wall-stone
189_0019_16_0_0_backg,person,bench,bird,skateboard,bowl,broccoli,chair,couch,potted plant,bed,dining table,vase,blanket,carpet,cloth,counter,curtain,furniture-other,grass,ground-other,mat,metal,pavement,plant-other,rock,rug,snow,solid-other,table,textile-other,tree,vegetable,wall-concrete,wall-other,wall-stone,wall-wood,wood
190_0043_16_0_0_backg,person,bird,horse,elephant,skateboard,chair,potted plant,dining table,book,vase,scissors,teddy bear,building-other,cabinet,carpet,cloth,clothes,counter,curtain,floor-other,floor-tile,floor-wood,flower,furniture-other,grass,gravel,metal,mirror-stuff,paper,pavement,plant-other,plastic,rug,table,textile-other,towel,tree,wall-concrete,wall-other,wall-stone,wall-wood,wood
190_0049_16_0_0_backg,motorcycle,bench,bird,cow,elephant,sports ball,baseball glove,bowl,banana,apple,donut,cake,chair,potted plant,toilet,vase,teddy bear,clothes,counter,dirt,floor-other,food-other,fruit,furniture-other,ground-other,leaves,metal,paper,pavement,plant-other,rock,stone,straw,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
192_0103_16_0_0_backg,person,bush,counter,dirt,furniture-other,grass,mountain,paper,pavement,plant-other,plastic,sky-other,snow,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
193_0114_16_0_0_backg,sports ball,kite,surfboard,bowl,dining table,vase,bush,cardboard,clouds,counter,floor-other,grass,paper,pavement,playingfield,road,rug,sky-other,table,textile-other,tree,wall-concrete,wall-other
193_0157_16_0_0_backg,person,motorcycle,airplane,parking meter,sports ball,kite,cup,toaster,clock,vase,bush,carpet,clothes,floor-other,furniture-other,grass,ground-other,mirror-stuff,paper,pavement,plant-other,plastic,playingfield,sky-other,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
197_0086_16_0_0_backg,person,boat,bush,dirt,gravel,hill,mountain,plant-other,rock,sand,sea,stone,tree,wall-other,wall-stone,water-other
206_0042_16_0_0_backg,person,cup,bowl,banana,apple,sandwich,broccoli,carrot,potted plant,dining table,vase,clothes,counter,floor-tile,food-other,ground-other,paper,pavement,roof,rug,table,tree,vegetable,wall-concrete,wall-other,wall-stone,wood
212_0095_16_0_0_backg,person,backpack,handbag,bottle,cup,book,vase,bush,cardboard,carpet,clothes,counter,grass,paper,plant-other,plastic,table,textile-other,tree,wall-concrete,wall-other,wall-tile,window-other
212_0098_16_0_0_backg,fire hydrant,bird,cat,bottle,cup,chair,dining table,refrigerator,book,vase,toothbrush,bush,cardboard,counter,curtain,floor-stone,floor-wood,flower,furniture-other,grass,paper,pavement,plant-other,plastic,road,sea,table,tree,wall-concrete,wall-other,wall-stone,water-other,window-other,wood
213_0006_16_0_0_backg,bench,bowl,sandwich,dining table,book,teddy bear,cardboard,carpet,counter,floor-other,floor-wood,furniture-other,metal,paper,rug,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wood
214_0043_16_0_0_backg,person,umbrella,dining table,tv,laptop,building-other,counter,floor-other,floor-tile,furniture-other,grass,ground-other,mirror-stuff,paper,pavement,plant-other,road,sky-other,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other
214_0097_16_0_0_backg,stop sign,umbrella,kite,laptop,banner,branch,building-other,cardboard,carpet,counter,dirt,floor-other,grass,gravel,ground-other,paper,pavement,sky-other,tent,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
216_0040_16_0_0_backg,sports ball,bottle,cup,apple,dining table,tv,laptop,cell phone,microwave,refrigerator,book,vase,teddy bear,bush,cardboard,carpet,counter,floor-other,fruit,furniture-other,grass,metal,paper,plant-other,plastic,rug,table,textile-other,tree,wall-concrete,wall-other,wall-panel,window-other
221_0043_16_0_0_backg,frisbee,bowl,apple,cake,dining table,bush,cardboard,counter,food-other,fruit,grass,paper,pavement,rug,table,textile-other,tree,vegetable,wall-other
bigPic001,person,bird,cat,dog,sheep,cow,bear,branch,clothes,clouds,dirt,floor-other,grass,ground-other,plant-other,river,rock,sky-other,snow,stone,textile-other,tree,water-other,wood
bigPic002,bird,dog,bush,plant-other,tree
canada-geese-geese-animals-water-53531._16_backg,person,bench,bird,branch,grass,pavement,plant-other,river,sea,tree,wall-concrete,wall-other,wall-stone,water-other,wood
CarlosPPE_03 - Copy_16_0_0_backg,person,bed,book,carpet,counter,paper,rug,table,textile-other,wall-concrete,wall-other,wall-stone
cat-red-cute-mackerel_16_backg,cat,knife,bowl,banana,sandwich,carrot,chair,couch,bed,teddy bear,blanket,counter,food-other,furniture-other,gravel,paper,pavement,stone,table,textile-other,wall-concrete,wall-other,wall-stone,wood
chimpanzee-uganda-monkey_16_backg,bench,bear,potted plant,bush,dirt,grass,ground-other,leaves,plant-other,rock,stone,tree,wall-brick,wall-concrete,wall-stone
clinic-doctor-health-hospital._16_0_0_backg,person,truck,boat,chair,dining table,laptop,mouse,remote,keyboard,oven,book,building-other,cabinet,cardboard,counter,curtain,desk-stuff,fence,floor-other,floor-tile,furniture-other,grass,metal,mountain,paper,pavement,plastic,road,roof,shelf,snow,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,window-other,wood
cross_random_00_135_28_16_0_0_backg,bench,book,bush,grass,metal,mountain,paper,pavement,sand,sky-other,snow,tree,water-other
Cynomolgus-macaque-with-pumpkin,person,dog,cow,elephant,frisbee,orange,carrot,dining table,cage,dirt,fence,food-other,grass,metal,vegetable
DSCF0026 - Copy_16_0_0_backg,bus,train,bench,suitcase,tennis racket,refrigerator,building-other,cabinet,cage,door-stuff,fence,furniture-other,gravel,house,metal,mirror-stuff,pavement,road,shelf,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other,wood
DSCF0031_16_0_0_backg,person,bicycle,motorcycle,bus,truck,parking meter,bench,umbrella,bottle,chair,dining table,tv,oven,building-other,cage,counter,curtain,door-stuff,floor-other,floor-stone,furniture-other,grass,gravel,metal,mirror-stuff,pavement,plastic,railing,road,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,window-other
DSCF0110_16_0_0_backg,person,train,refrigerator,building-other,bush,ceiling-other,counter,door-stuff,grass,house,light,mirror-stuff,paper,plant-other,roof,rug,tree,wall-concrete,wall-other,wall-stone,wall-tile,window-other
DSCF0145_16_0_0_backg,person,bus,train,boat,bench,cat,dog,elephant,chair,dining table,tv,laptop,oven,book,building-other,cabinet,carpet,counter,desk-stuff,floor-other,floor-tile,floor-wood,furniture-other,grass,metal,mirror-stuff,paper,plastic,railroad,shelf,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood,window-other
DSCF0183_16_0_0_backg,truck,bird,dog,refrigerator,building-other,cabinet,cage,ceiling-other,counter,fence,metal,mirror-stuff,plastic,tree,wall-concrete,wall-other,wall-stone,wall-tile,window-other
DSCF0212_16_0_0_backg,bird,elephant,bear,chair,building-other,cage,carpet,dirt,fence,grass,metal,road,tree,wall-concrete,wall-other,wall-stone,wall-tile,window-other
DSCF0242_16_0_0_backg,person,stop sign,refrigerator,book,banner,carpet,counter,grass,gravel,ground-other,paper,pavement,rug,wall-concrete,wall-other,wall-stone
faces_75_2_backg2,person,bush,grass,tree
face_human_01._16_0_0_backg,person,bush,clothes,counter,dirt,grass,paper,tree,wall-concrete,wall-other
face_human_13._16_0_0_backg,person,bush,counter,curtain,grass,paper,plant-other,tree,wall-concrete,wall-other
foodbanana_faces_and_bodies_16_0_0_backg,person,bench,cat,dog,cow,bear,banana,potted plant,bush,dirt,flower,grass,leaves,paper,pavement,plant-other,tree,wall-brick,wall-concrete,wall-stone,wood
grey-crowned-crane-bird-crane-animal-45853._16_backg,bench,bird,dirt,floor-other,grass,ground-other,mirror-stuff,pavement,plant-other,river,rock,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
hands_N_faceMask_busy_02_backg,person,bicycle,bottle,chair,bed,dining table,keyboard,sink,book,blanket,cardboard,carpet,counter,floor-other,furniture-other,ground-other,metal,paper,plastic,roof,rug,shelf,stone,table,textile-other,tree,wall-concrete,wall-other,window-other
hands_N_face_Busy_01_backg,person,bicycle,bus,bench,skis,chair,book,building-other,cabinet,carpet,ceiling-other,clothes,counter,dirt,door-stuff,furniture-other,grass,ground-other,house,metal,paper,pavement,plastic,playingfield,railing,roof,rug,shelf,snow,table,textile-other,wall-concrete,wall-other,wall-wood,window-other,wood
hedgehog-animal-mammal-hannah-162086._16_backg,person,boat,bench,bird,cat,sheep,bear,frisbee,book,food-other,grass,gravel,ground-other,metal,paper,pavement,plastic,rock,tree,wall-concrete,wall-stone,wood
human_humanhandshake_16_0_0_backg,person,cup,chair,potted plant,dining table,laptop,vase,carpet,counter,door-stuff,fence,floor-other,floor-wood,paper,table,tree,wall-concrete,wall-other,wall-panel,wall-stone,window-other,wood
human_humanparent_childdifferent_facial_expressions_16_0_0_backg,person,building-other,counter,grass,gravel,ground-other,mirror-stuff,mountain,pavement,roof,sky-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
human_monkey_no_human_face_food_16_0_0_backg,person,bench,bird,chair,potted plant,book,building-other,carpet,fence,fruit,grass,metal,pavement,railing,rug,sky-other,structural-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood,window-other,wood
leaf-nature-green-spring-122429._16_backg,fire hydrant,bench,bush,counter,grass,ground-other,leaves,pavement,plant-other,rug,tree,wall-concrete,wall-stone,wood
monkey_group_16_0_0_backg,person,bird,cat,dog,bear,snowboard,counter,dirt,grass,gravel,ground-other,leaves,pavement,plant-other,river,rock,solid-other,stone,tree,wall-concrete,wall-other,wall-stone,water-other,wood
monkey_monkey_not_physically_touching_monkey_faces_16_0_0_backg,person,bird,dog,sheep,bear,skateboard,broccoli,bush,clouds,counter,dirt,fence,grass,gravel,ground-other,leaves,metal,mirror-stuff,mountain,pavement,plant-other,river,rock,sky-other,snow,stone,tree,wall-concrete,wall-other,wall-stone,water-other,wood
monkey_parent_and_young02b_16_0_0_backg,person,bird,cat,dog,sheep,bear,giraffe,teddy bear,dirt,fence,grass,plant-other,rock,stone,structural-other,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
monkey_with_food_eye_contact_16_0_0_backg,person,bird,dog,frisbee,banana,dining table,tv,refrigerator,teddy bear,cage,counter,dirt,door-stuff,fence,floor-other,floor-tile,furniture-other,grass,gravel,ground-other,metal,net,rug,stone,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile,water-other,window-other
monke_ and_mirror_16_0_0_backg,person,bench,bird,cat,dog,sheep,cow,bear,teddy bear,counter,dirt,grass,gravel,leaves,pavement,plant-other,rock,rug,sand,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
n01494475_10250._16_0_0_backg,person,bird,cat,dog,cup,chair,bush,carpet,cloth,curtain,dirt,door-stuff,furniture-other,grass,ground-other,metal,paper,pavement,plant-other,plastic,road,rock,rug,sand,snow,textile-other,towel,tree,wall-concrete,wall-other,wall-panel,wall-stone,wall-tile
n01494475_1364._16_0_0_backg,person,dog,skateboard,carpet,clothes,floor-other,floor-tile,grass,mirror-stuff,paper,pavement,plant-other,road,rug,sky-other,textile-other,tree,wall-concrete,wall-other,window-other
n01494475_163._16_0_0_backg,person,bird,dog,horse,cow,bear,giraffe,tv,counter,dirt,grass,gravel,pavement,plant-other,rock,tree,wall-concrete,wall-other,wall-stone,window-other
n01494475_16418._16_0_0_backg,bench,cat,dog,bear,cardboard,carpet,counter,dirt,floor-other,floor-stone,grass,gravel,ground-other,paper,pavement,rock,rug,stone,tree,wall-concrete,wall-other,wall-stone,wall-wood,window-other,wood
n01494475_194._16_0_0_backg,person,bottle,wine glass,cup,bed,laptop,cardboard,ceiling-other,dirt,flower,grass,light,paper,pavement,plant-other,plastic,textile-other,tree,wall-concrete,wall-other,wall-panel,wall-wood
n01494475_2272._16_0_0_backg,frisbee,sports ball,carpet,counter,floor-other,grass,ground-other,metal,pavement,playingfield,road,rug,tree,wall-concrete,wall-stone,wood
n01494475_245._16_0_0_backg,person,bicycle,motorcycle,backpack,handbag,suitcase,skateboard,bowl,cake,chair,book,scissors,cardboard,carpet,clothes,counter,floor-marble,floor-other,floor-tile,furniture-other,metal,paper,pavement,plastic,rug,shelf,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wall-tile
n01494475_2923._16_0_0_backg,person,car,motorcycle,airplane,bird,dog,elephant,frisbee,surfboard,bowl,broccoli,cake,book,clock,vase,teddy bear,building-other,carpet,clothes,floor-other,grass,mirror-stuff,paper,pavement,plastic,platform,road,sky-other,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile
n01494475_4968._16_0_0_backg,bed,dining table,book,teddy bear,carpet,counter,grass,gravel,paper,rug,sky-other,stone,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
n01494475_5961._16_0_0_backg,bench,potted plant,dining table,book,vase,bush,cardboard,carpet,counter,floor-marble,floor-wood,flower,furniture-other,grass,gravel,leaves,paper,plant-other,shelf,table,tree,vegetable,wall-concrete,wall-other,wall-stone,wall-tile,wall-wood,window-other,wood
n01494475_6031._16_0_0_backg,cup,bowl,orange,chair,dining table,oven,sink,cabinet,cardboard,counter,floor-marble,floor-tile,furniture-other,metal,paper,plastic,table,wall-other,wall-stone,wall-tile
n01494475_6046._16_0_0_backg,boat,bench,umbrella,banana,chair,dining table,banner,building-other,carpet,counter,dirt,fence,floor-other,floor-wood,fruit,furniture-other,grass,ground-other,metal,mirror-stuff,paper,pavement,plant-other,plastic,rug,sand,sky-other,table,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-wood,window-other,wood
OliviaPPE_04_16_0_0_backg,person,chair,bed,book,carpet,counter,paper,rug,table,textile-other,wall-concrete,wall-other,wall-stone
Original06_16_0_0_backg,person,train,truck,bird,building-other,bush,cage,cardboard,ceiling-other,counter,fence,gravel,ground-other,metal,railing,railroad,roof,stairs,structural-other,tree,wall-concrete,wall-other,wall-stone,window-other,wood
Original11_16_0_0_backg,person,truck,bench,cat,dog,dining table,laptop,book,scissors,building-other,bush,cage,cardboard,carpet,counter,desk-stuff,fence,floor-other,floor-wood,furniture-other,grass,gravel,ground-other,house,metal,paper,pavement,plastic,railing,road,roof,stairs,structural-other,table,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,wall-tile,wood
peacock-bird-plumage-color-53184._16_backg,bird,bush,cage,dirt,fence,floor-tile,flower,grass,gravel,ground-other,metal,pavement,plant-other,railroad,snow,tree,wall-brick,wall-concrete,wall-other,wall-stone
pexels-photo-1415552_16_0_0_backg,person,bench,bird,sports ball,bottle,cup,banana,orange,carrot,potted plant,dining table,tv,laptop,vase,bush,counter,dirt,fence,floor-stone,food-other,fruit,furniture-other,grass,gravel,ground-other,pavement,plant-other,rock,sand,stone,table,textile-other,tree,vegetable,wall-concrete,wall-other,wall-stone,wood
pexels-photo-146094._16_backg,person,bench,bird,dog,sheep,bear,cup,banana,chair,bed,dining table,laptop,book,cardboard,counter,dirt,floor-other,floor-stone,floor-wood,furniture-other,grass,gravel,ground-other,leaves,paper,pavement,plant-other,road,rock,rug,stone,table,textile-other,tree,wall-concrete,wall-other,wall-stone,wood
pexels-photo-234054._16_backg,person,boat,bench,cat,dog,chair,building-other,bush,carpet,counter,dirt,door-stuff,grass,gravel,metal,mud,paper,plant-other,rock,rug,sand,sea,snow,stone,tree,wall-brick,wall-concrete,wall-other,wall-stone,water-other,window-other,wood
pexels-photo-257897._16_backg,person,cup,bowl,laptop,keyboard,refrigerator,book,bush,cardboard,carpet,grass,paper,plant-other,plastic,table,textile-other,tree,wall-concrete,wall-other,wall-panel,wall-stone,wood
pexels-photo-265987._16_0_0_backg,person,bench,umbrella,bed,dining table,book,teddy bear,banner,blanket,bush,cardboard,carpet,clothes,counter,furniture-other,grass,gravel,paper,plant-other,rug,textile-other,tree,wall-concrete,wall-other,wall-stone,window-other,wood
pexels-photo-277262._16_backg,bowl,orange,carrot,dining table,counter,fruit,metal,table,textile-other,tree,vegetable,wall-concrete,wall-other,wood
pexels-photo-332153._16_backg,person,bench,bird,dog,bear,banana,clothes,counter,grass,gravel,metal,pavement,rock,stone,table,tree,wall-concrete,wall-other,wall-stone,wood
pexels-photo-539282._16_backg,potted plant,clouds,grass,hill,mountain,pavement,plant-other,sky-other,tree,wall-concrete,wall-other,wall-stone
Scene_1_0_0_0_backg,person,bottle,chair,potted plant,dining table,laptop,book,cabinet,cardboard,carpet,counter,curtain,desk-stuff,floor-marble,floor-other,floor-tile,floor-wood,furniture-other,paper,plant-other,rug,shelf,table,textile-other,tree,wall-concrete,wall-other,wall-stone
Scene_1_0_1_0_backg,person,bottle,chair,dining table,laptop,book,cabinet,cardboard,carpet,ceiling-other,counter,curtain,desk-stuff,floor-other,floor-tile,floor-wood,furniture-other,paper,plant-other,rug,shelf,table,textile-other,tree,wall-concrete,wall-other,wall-stone
Scene_1_1_0_0_backg,person,bottle,chair,dining table,book,cabinet,cardboard,carpet,counter,curtain,floor-other,floor-tile,floor-wood,grass,paper,plant-other,rug,shelf,table,textile-other,tree,wall-concrete,wall-other,wall-stone
Scene_1_1_1_0_110_-400_50_backg,person,bus,bench,dog,chair,dining table,oven,book,cabinet,ceiling-other,counter,curtain,door-stuff,furniture-other,metal,mirror-stuff,shelf,tree,wall-concrete,wall-other,wall-stone,wall-wood,window-other,wood
Scene_1_1_1_0_110_450_150_backg,person,bench,bird,cat,skateboard,cup,bed,dining table,book,cardboard,carpet,counter,floor-marble,floor-other,floor-wood,furniture-other,gravel,paper,pavement,pillow,plastic,rug,shelf,table,textile-other,towel,wall-concrete,wall-other,wall-stone,wood
Scene_1_1_1_0_110_900_1400_backg,bottle,chair,dining table,book,toothbrush,building-other,cardboard,carpet,counter,dirt,furniture-other,paper,plastic,rug,sand,table,tree,wall-concrete,wall-other,wall-stone,wood
Scene_1_1_1_0_110_backg,person,bus,bench,umbrella,chair,tv,book,building-other,cabinet,counter,door-stuff,furniture-other,metal,mirror-stuff,railing,shelf,wall-brick,wall-concrete,wall-other,wall-stone,wall-wood,window-other
Scene_1_1_1_0_32_backg,person,chair,dining table,book,cardboard,carpet,ceiling-other,counter,curtain,desk-stuff,flower,furniture-other,house,metal,mirror-stuff,mountain,paper,pillow,railing,roof,rug,shelf,table,textile-other,tree,wall-concrete,wall-other,wall-stone,window-other
Scene_1_1_1_0_8_backg,person,truck,traffic light,bottle,chair,book,bush,cabinet,cardboard,carpet,floor-other,floor-wood,furniture-other,grass,metal,plant-other,rug,shelf,table,tree,wall-concrete,wall-other
Scene_1_1_1_0_backg,person,bottle,chair,dining table,book,cabinet,cardboard,carpet,counter,curtain,desk-stuff,floor-other,floor-tile,floor-wood,furniture-other,paper,rug,shelf,table,tree,wall-concrete,wall-other,wall-stone
snake-mamba-green-mamba-toxic-38268._16_backg,bench,bird,banana,chair,dining table,branch,counter,dirt,floor-stone,fruit,furniture-other,grass,gravel,ground-other,leaves,moss,mud,paper,pavement,plant-other,rock,rug,sky-other,textile-other,tree,wall-brick,wall-concrete,wall-other,wall-stone,water-other,wood
vanishingpoint_04_backg,bench,bird,umbrella,surfboard,banana,ceiling-other,counter,dirt,flower,grass,gravel,ground-other,leaves,pavement,plant-other,rock,sand,vegetable,wall-concrete
young-animal-monkey-barbary-ape-mammal-51127._16_backg,person,bird,cat,dog,sheep,cow,bear,giraffe,banana,teddy bear,branch,dirt,grass,plant-other,rock,stone,tree,wall-concrete,wall-other,wall-stone,wood
