001_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
002_0026_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
004_0080_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
004_0097_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
004_0110_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
005_0014_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
011_0169_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
012_0066_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
013_0042_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
014_0022_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
015_0037_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
015_0062_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
024_0084_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
024_0088_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
024_0103_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
025_0077_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
026_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
026_0084_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
027_0019_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
027_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
028_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
035_0031_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
037_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
037_0089_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
039_0004_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
039_0014_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
039_0024_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
039_0030_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
040_0090_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
057_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
059_0041_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
059_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
061_0092_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
065_0006_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
065_0032_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
066_0049_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
067_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
074_0110_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
076_0032_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
076_0059_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
082_0080_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
083_0022_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
083_0056_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
084_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
085_0018_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
085_0097_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
094_0035_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
094_0039_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
095_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
098_0029_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
099_0038_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
099_0065_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
101_0039_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
101_0099_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
102_0043_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
102_0064_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
103_0014_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
126_0049_16_0_0_backg,sports_mask,accessory_mask,animal_mask,outdoor_mask,vehicle_mask,person_mask,indoor_mask,appliance_mask,electronics_mask,furniture_mask,food_mask,kitchen_mask,plant_mask,water_mask,ground_mask,solid_mask,sky_mask,structural_mask,building_mask,textile_mask,window_mask,floor_mask,ceiling_mask,wall_mask,material_mask
,,,,,,,,,,,,,,,,,,,,,,,,,
